Date,Year,Month,site,IGBP,region,daily_GPP_DT,daily_GPP_N,DewDur,Rn,Tair,RH,VPD,SWC
2022/6/3,2022,6,US-xNG,GRA,Arid,0.260706621,0.369164986,0,9757.93,18.84308333,28.68791667,16.87565336,10.38102014
2022/6/4,2022,6,US-xNG,GRA,Arid,0.285770802,0.062771803,4.5,8598.48,18.496375,38.64208333,14.71937574,9.270106944
2022/6/5,2022,6,US-xNG,GRA,Arid,-0.413710187,-0.435699601,5.5,3869.61,17.09329167,60.50666667,7.953642319,8.471583333
2022/6/6,2022,6,US-xNG,GRA,Arid,-1.106924665,-1.075259197,0,2567.01,12.24408333,62.49458333,5.533164086,8.587909028
2022/6/8,2022,6,US-xNG,GRA,Arid,0.295196446,-0.117315285,0,6252.4,18.02280952,50.44333333,11.20571782,8.596617391
2022/6/9,2022,6,US-xNG,GRA,Arid,0.55493002,0.50125788,2.5,6626.96,19.87895833,55.875,10.65810472,8.627126389
2022/6/10,2022,6,US-xNG,GRA,Arid,0.594021872,0.874670129,7.5,7527.42,22.50320833,54.12125,13.44854035,8.364170833
2022/6/11,2022,6,US-xNG,GRA,Arid,0.487336678,0.030093688,0.5,9775.48,24.11591667,44.1025,18.03743273,7.884902083
2022/6/12,2022,6,US-xNG,GRA,Arid,0.024003006,0.002462147,4,7113.74,23.40091667,55.50666667,13.72614932,8.376997222
2022/6/15,2022,6,US-xNG,GRA,Arid,-0.280639987,0.023921651,0,6944.24,16.50275,51.86958333,9.38332404,11.33259861
2022/6/16,2022,6,US-xNG,GRA,Arid,0.152399035,0.034752398,0,9534.21,19.70970833,58.95083333,10.01288591,10.74171458
2022/6/17,2022,6,US-xNG,GRA,Arid,0.131651611,0.212475427,8,10773.72,23.3415,56.82708333,13.90842673,10.12049097
2022/6/18,2022,6,US-xNG,GRA,Arid,-0.109286868,-0.070149358,0,9827.88,29.55858333,52.08958333,22.22675358,9.230384722
2022/6/19,2022,6,US-xNG,GRA,Arid,-0.022759736,-0.046157829,0,10638.3,31.19620833,45.725,25.94791456,8.864184028
2022/6/21,2022,6,US-xNG,GRA,Arid,0.819684672,0.229531134,0,10388.83,18.898375,63.01833333,8.56702564,15.050925
2022/6/22,2022,6,US-xNG,GRA,Arid,0.468346772,0.172865952,0.5,10679.91,23.972,48.09708333,16.57077562,14.81906667
2022/6/23,2022,6,US-xNG,GRA,Arid,-0.022129648,0.115827807,5,10705.34,28.36908333,44.75625,23.21558892,13.53437708
2022/6/24,2022,6,US-xNG,GRA,Arid,-0.733267485,-0.432720713,6.5,6344.43,24.92045833,65.17666667,11.70495967,12.10198333
2022/6/25,2022,6,US-xNG,GRA,Arid,-0.224603972,0.123566366,0,7956.02,15.00204167,57.87458333,7.33072293,12.05894861
2022/6/26,2022,6,US-xNG,GRA,Arid,-0.06186481,0.20182932,0,9731.68,18.67179167,51.3925,11.50511078,10.78467222
2022/6/27,2022,6,US-xNG,GRA,Arid,-0.19755422,0.181924901,1.5,9272.88,23.7765,40.75958333,18.6587436,9.966695833
2022/6/28,2022,6,US-xNG,GRA,Arid,-0.034898804,-0.314208774,0.5,10505.23,21.28095833,51.92458333,12.8471667,9.721931944
2022/6/29,2022,6,US-xNG,GRA,Arid,-0.293163955,0.004483057,0,9759.53,24.3965,56.3225,15.98783515,10.44426736
2022/6/30,2022,6,US-xNG,GRA,Arid,-0.033451938,0.107138973,2,9655.17,21.21495833,52.63375,12.40512189,9.408332639
2022/7/1,2022,7,US-xNG,GRA,Arid,-0.078490247,-0.11701171,2,9419.19,22.681625,46.81125,15.96111466,8.078469444
2022/7/2,2022,7,US-xNG,GRA,Arid,-0.057365129,0.110926511,3,9499.55,23.30566667,56.87875,13.80469798,7.881368056
2022/7/5,2022,7,US-xNG,GRA,Arid,-0.900078611,-0.776572034,7.5,5943.02,21.02375,80.5905,5.694179552,17.00058333
2022/7/6,2022,7,US-xNG,GRA,Arid,-0.09918319,0.165235602,9,8096.48,23.83675,72.56708333,8.862772573,15.81564058
2022/7/8,2022,7,US-xNG,GRA,Arid,-0.06962797,0.213183852,0.5,10119.07,23.30408333,70.16875,9.264888302,16.94971875
2022/7/10,2022,7,US-xNG,GRA,Arid,-0.308416816,0.109063059,0,10469.74,23.74541667,70.9,9.073833429,16.7047
2022/7/11,2022,7,US-xNG,GRA,Arid,-0.417501578,0.039264784,0,10412.87,21.58254167,57.72625,11.48021305,15.98331667
2022/7/12,2022,7,US-xNG,GRA,Arid,-0.317263133,0.066147801,0,10429.57,23.28008333,54.24958333,13.52007841,15.02663403
2022/7/13,2022,7,US-xNG,GRA,Arid,-0.029277105,0.195897982,9,10585.84,23.81970833,57.71166667,13.50171022,13.84964583
2022/7/14,2022,7,US-xNG,GRA,Arid,-0.116610974,-0.15976119,0,7454.13,23.88858333,74.47708333,8.416229566,13.29248264
2022/7/15,2022,7,US-xNG,GRA,Arid,0.714304605,0.268715158,7.5,10344.12,26.312625,72.68909091,11.15241771,13.07357292
2022/7/16,2022,7,US-xNG,GRA,Arid,0.678697676,0.171058125,0,9697.6,27.14204167,70.53041667,11.93673893,12.46569236
2022/7/17,2022,7,US-xNG,GRA,Arid,1.245950098,0.473716224,4,10425.81,31.13041667,53.335,23.91021636,12.64383403
2022/7/18,2022,7,US-xNG,GRA,Arid,0.853061689,0.179946583,0,7086.32,28.63556522,66.51913043,14.02261123,13.42915417
2022/7/19,2022,7,US-xNG,GRA,Arid,1.064263514,0.351160362,4.5,8775.41,20.25466667,61.5275,9.070035882,10.76937153
2022/7/20,2022,7,US-xNG,GRA,Arid,1.137396904,0.209409603,0.5,10219.86,26.72554167,53.6175,17.69057432,11.39453889
2022/7/21,2022,7,US-xNG,GRA,Arid,0.709422768,-0.200177463,5.5,9202.92,24.10629167,56.73,14.18578876,10.81707639
2022/7/22,2022,7,US-xNG,GRA,Arid,0.520893473,0.039137326,8.5,405.02,17.52275,80.145,4.037199511,8.56705
2022/7/23,2022,7,US-xNG,GRA,Arid,0.250598253,0.09816657,0,9932.73,22.24679167,61.1825,11.25331364,10.12966458
2022/7/24,2022,7,US-xNG,GRA,Arid,-0.057495785,0.082303708,8,10008.67,19.769875,58.71458333,10.52113773,9.406582639
2022/7/25,2022,7,US-xNG,GRA,Arid,-0.405683426,0.445117419,1.5,8157.27,22.41558333,65.30375,10.1833549,9.409410417
2022/7/27,2022,7,US-xNG,GRA,Arid,-0.209685501,-0.129278329,5.5,8549.21,20.36183333,51.83,12.25841237,8.8236625
2022/7/28,2022,7,US-xNG,GRA,Arid,-0.105243547,0.16576944,8,9418.73,19.07352632,57.29894737,10.51166384,8.436495139
2022/7/29,2022,7,US-xNG,GRA,Arid,-0.339834293,0.106159427,9,9600.53,23.1625,47.18583333,17.20776188,8.200822917
2022/7/30,2022,7,US-xNG,GRA,Arid,-0.457703625,0.40141188,3,9828.8,26.32158333,58.64041667,16.16760191,8.818396528
2022/8/1,2022,8,US-xNG,GRA,Arid,0.736015982,1.394140168,9,6688.52,24.63438889,63.40555556,14.038341,8.107721528
2022/8/2,2022,8,US-xNG,GRA,Arid,-0.329244663,0.270960726,7,3402.29,25.44366667,62.25541667,14.04204819,7.963598611
2022/8/3,2022,8,US-xNG,GRA,Arid,1.172069169,1.071717078,2,9246.25,20.89354167,60.06083333,10.81661554,9.62694375
2022/8/4,2022,8,US-xNG,GRA,Arid,0.334945994,0.454272607,0,9282.71,28.30383333,48.245,23.7302462,8.045865972
2022/8/5,2022,8,US-xNG,GRA,Arid,0.557788577,0.494426221,0,8842.57,27.80325,51.12958333,19.22531129,8.435278472
2022/8/6,2022,8,US-xNG,GRA,Arid,-0.148057316,0.125274149,0,3888.81,15.56091667,69.75916667,5.4938937,8.737657639
2022/8/8,2022,8,US-xNG,GRA,Arid,-0.124639747,0.010694673,9,9391.97,24.29825,53.53333333,17.12826529,9.475619444
2022/8/9,2022,8,US-xNG,GRA,Arid,-0.26459301,-0.07012913,1.5,9280.31,25.44041667,56.415,15.58290919,9.004740972
2022/8/10,2022,8,US-xNG,GRA,Arid,-0.089591396,0.090789776,2.5,8931.89,22.72554167,50.39791667,14.94594872,9.256215278
2022/8/11,2022,8,US-xNG,GRA,Arid,-0.087349753,-0.017571683,0,4895.01,19.2925,75.4825,5.893528785,9.36240625
2022/8/12,2022,8,US-xNG,GRA,Arid,0.40771302,0.182262144,0.5,6533.91,21.50416667,81.56125,5.700890286,8.395002778
2022/8/13,2022,8,US-xNG,GRA,Arid,0.284686162,0.221160646,4,5679.58,21.75113043,80.12791667,6.306224633,8.722325
2022/8/14,2022,8,US-xNG,GRA,Arid,0.326236573,0.136499721,0,5658.12,23.56220833,77.29,7.35300226,9.133490972
2022/8/15,2022,8,US-xNG,GRA,Arid,0.282684735,0.604320276,4,7486.54,25.4855,64.57458333,13.03362025,8.763063194
2022/8/16,2022,8,US-xNG,GRA,Arid,-0.021023347,0.372477014,7,1858.89,27.5735,50.185,22.22515764,9.128002778
2022/8/17,2022,8,US-xNG,GRA,Arid,-0.346549487,-0.246799019,2.5,4163.02,29.04473333,41.64333333,24.60666944,8.477340278
2022/8/18,2022,8,US-xNG,GRA,Arid,-0.138527513,-0.281977576,2.5,8512.08,23.24033333,55.52125,14.04507331,9.640878472
2022/8/19,2022,8,US-xNG,GRA,Arid,-0.456299647,-0.326502956,4.5,6110.72,19.75245833,71.79416667,7.290974717,8.9135625
2022/8/20,2022,8,US-xNG,GRA,Arid,-0.319424186,0.044362862,7.5,7762.69,22.79358333,62.71291667,11.79914919,8.968430556
2022/8/21,2022,8,US-xNG,GRA,Arid,-0.574878491,-0.394443245,1.5,8449.73,25.8465,50.2375,18.99070107,9.617809028
2022/8/22,2022,8,US-xNG,GRA,Arid,-0.745533576,-0.398412782,0.5,8091.51,26.408125,53.57833333,17.95254385,10.11464236
2022/8/23,2022,8,US-xNG,GRA,Arid,-0.79692344,-0.438923122,5,7842.1,26.31154167,56.20625,17.0828236,10.61472569
2022/8/25,2022,8,US-xNG,GRA,Arid,0.090742319,-0.057929572,2,7781.52,19.90533333,62.02875,9.686856142,16.66078819
2022/8/26,2022,8,US-xNG,GRA,Arid,0.07775916,-0.134173431,0,5670.29,18.37908333,73.915,5.662587286,14.41896528
2022/8/27,2022,8,US-xNG,GRA,Arid,0.162136195,-0.284497587,0,8036.19,25.4305,51.76041667,20.2515662,14.85301389
2022/8/29,2022,8,US-xNG,GRA,Arid,0.581038732,-0.214063135,0,8097.98,20.65883333,43.09958333,14.74124323,12.95949028
2022/8/30,2022,8,US-xNG,GRA,Arid,0.34551211,-0.376158436,0.5,7888.05,25.45208333,33.38375,24.40129218,12.43005208
2022/8/31,2022,8,US-xNG,GRA,Arid,-0.478919505,-0.493860629,0,7859.5,25.5155,40.84083333,21.41850051,11.44998264
2022/9/1,2022,9,US-xNG,GRA,Arid,0.711684654,0.819856431,3.5,7674.01,28.48725,42.18916667,26.88278328,11.26729167
2022/9/2,2022,9,US-xNG,GRA,Arid,0.905866279,0.911647695,0,7666.6,20.45070833,40.72125,14.70628001,11.02702431
2022/9/3,2022,9,US-xNG,GRA,Arid,0.804396944,0.870997834,7.5,7653.54,20.72058333,44.18583333,15.8277404,9.510979167
2022/9/4,2022,9,US-xNG,GRA,Arid,0.568975148,0.546421989,0,7594.58,24.47775,39.87,20.71096187,10.05567014
2022/9/5,2022,9,US-xNG,GRA,Arid,0.297265375,0.255193006,0.5,6489.47,25.59429167,41.83083333,22.35109415,10.01683681
2022/9/6,2022,9,US-xNG,GRA,Arid,0.432820361,0.384262979,2,4854.82,22.91852381,48.19904762,15.66526239,10.48875347
2022/9/7,2022,9,US-xNG,GRA,Arid,0.246774933,0.307113577,0,6263.51,26.05416667,49.05416667,21.38623252,11.75851449
2022/9/8,2022,9,US-xNG,GRA,Arid,0.223984244,0.050021519,0,2921.81,21.39766667,42.81083333,15.09857648,9.505145833
2022/9/9,2022,9,US-xNG,GRA,Arid,0.759512812,0.892818279,0,4930.92,15.25990909,48.64545455,9.548046728,11.39573864
2022/9/10,2022,9,US-xNG,GRA,Arid,0.535277803,0.748715398,0,6806.46,16.55575,35.20458333,13.41197067,8.3288125
2022/9/11,2022,9,US-xNG,GRA,Arid,0.125016575,0.321164948,0,6708.69,20.43604167,30.78291667,18.45143886,7.737194444
2022/9/12,2022,9,US-xNG,GRA,Arid,-0.122548993,0.22401336,0,5858.54,23.37945833,31.64666667,22.50567212,7.779309028
2022/9/13,2022,9,US-xNG,GRA,Arid,0.415983922,0.069739981,0.5,5358.04,16.847125,55.51333333,9.383373448,10.27889583
2022/9/14,2022,9,US-xNG,GRA,Arid,0.270301006,0.305423549,0,4824.21,21.12925,58.39625,12.4424281,7.973128472
2022/9/18,2022,9,US-xNG,GRA,Arid,0.135047068,-0.675710343,10,6126.86,20.73808333,55.6525,13.56300353,10.71610417
2022/9/20,2022,9,US-xNG,GRA,Arid,-0.167859607,-0.031374488,0,6205.08,16.97258333,52.49791667,9.467586565,11.52522222
2022/9/21,2022,9,US-xNG,GRA,Arid,-0.157080686,-0.030244059,0,3692.04,11.810625,50.71125,7.45443248,10.56257353
2022/10/14,2022,10,US-xNG,GRA,Arid,0.153629562,0.043333813,0,4043.4,5.5285,45.88375,5.152656484,5.584173611
2022/10/15,2022,10,US-xNG,GRA,Arid,-0.561170595,0.148472166,0,2513.63,10.041,40.59666667,7.483928029,5.840972222
2022/10/16,2022,10,US-xNG,GRA,Arid,-0.422995161,-0.228339101,0.5,3499.32,2.222541667,49.5225,4.029909017,5.353881944
2022/10/17,2022,10,US-xNG,GRA,Arid,-0.595354108,-0.646855634,0,2538.8,1.743791667,40.40541667,4.265707318,5.452923611
2022/10/18,2022,10,US-xNG,GRA,Arid,-0.489768991,-0.338450296,0,3223.02,3.480956522,30.41217391,6.113570904,4.936534722
2022/10/19,2022,10,US-xNG,GRA,Arid,-0.755954111,-0.57116431,0,3240.49,12.32695833,35.8725,10.82831796,5.018256944
2022/10/20,2022,10,US-xNG,GRA,Arid,-0.873340636,-0.618776563,2.5,2536.83,16.93154167,34.20666667,15.85314877,6.155236111
2022/10/21,2022,10,US-xNG,GRA,Arid,-0.689940962,-0.348492186,1,1448.01,10.45091667,52.7,6.494971553,7.197715278
2022/10/22,2022,10,US-xNG,GRA,Arid,-0.741678708,-0.411655798,0,881.96,9.123666667,69.465,3.665143067,7.487131944
2022/10/23,2022,10,US-xNG,GRA,Arid,-0.631501449,-0.289948861,0,1710.26,11.38870833,67.57541667,5.052936298,6.125715278
2022/10/25,2022,10,US-xNG,GRA,Arid,-0.440082025,-0.986010262,1,3061.25,4.544458333,68.57583333,2.859311973,7.057638889
2022/10/26,2022,10,US-xNG,GRA,Arid,-0.41584844,-0.592649925,9.5,3044.19,6.318708333,62.17958333,4.849837939,6.619680556
2022/10/27,2022,10,US-xNG,GRA,Arid,-0.465163972,-0.49260766,0,2659.75,9.809125,57.1925,5.98150117,6.685722222
2022/10/28,2022,10,US-xNG,GRA,Arid,-0.472854679,-0.30022541,0,2481.94,11.38491667,36.42916667,10.06942556,6.664298611
2022/10/29,2022,10,US-xNG,GRA,Arid,-0.52910501,-0.326908965,0,1888.09,10.84,43.3725,8.160965591,6.794736111
2022/10/30,2022,10,US-xNG,GRA,Arid,-0.493241814,-0.398370918,3.5,2235.86,10.3745,43.73708333,8.638095239,6.125708333
2022/10/31,2022,10,US-xNG,GRA,Arid,-0.637273527,-0.344464292,0,1714.42,11.38045833,43.22,8.622254511,6.719680556
2017/9/5,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6440.9,28.76958333,14.825,35.18570434,9.715799306
2017/9/7,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6081.36,26.250375,25.28791667,26.77194194,9.018695139
2017/9/10,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6948.67,22.49204167,41.64708333,17.68190019,8.221805556
2017/9/23,2017,9,US-xNQ,OSH,Arid,NA,NA,0,3729.17,5.8515,66.3775,3.239757543,10.13136736
2017/9/25,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6100.94,7.969208333,58.02833333,4.968566166,12.79300139
2017/9/26,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6475.47,9.836125,49.88375,6.786172546,12.72157361
2017/9/27,2017,9,US-xNQ,OSH,Arid,NA,NA,0,6441.4,13.29433333,39.9275,10.04571248,12.44338958
2017/9/28,2017,9,US-xNQ,OSH,Arid,NA,NA,0,3978.89,14.36308333,43.37208333,9.679212498,12.47536458
2017/9/29,2017,9,US-xNQ,OSH,Arid,NA,NA,0,5876.2,16.607625,38.15833333,13.0592527,12.21640833
2017/10/2,2017,10,US-xNQ,OSH,Arid,NA,NA,0,5140.47,4.858083333,56.51416667,3.916794631,9.92735625
2017/10/3,2017,10,US-xNQ,OSH,Arid,NA,NA,0,6062.57,8.090083333,43.10708333,7.141309138,10.16098542
2017/10/5,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4038.06,11.2285,41.047,8.858510712,9.971135417
2017/10/7,2017,10,US-xNQ,OSH,Arid,NA,NA,0,5389.53,16.20979167,25.765,15.6353895,9.643625
2017/10/9,2017,10,US-xNQ,OSH,Arid,NA,NA,0,5474.44,6.365291667,38.575,6.237595242,9.150951389
2017/10/10,2017,10,US-xNQ,OSH,Arid,NA,NA,0,5121.47,11.14708333,24.93625,11.26624233,9.218003472
2017/10/11,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4782.33,16.33616667,16.16625,16.47258893,9.363607639
2017/10/12,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4644.04,8.433541667,35.86333333,7.304311987,9.337350694
2017/10/13,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4665.84,11.20641667,24.67833333,11.02755975,8.784756944
2017/10/15,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4827.29,7.493666667,29.53541667,8.339928087,8.030190972
2017/10/16,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4180.86,11.50395652,24.35086957,11.70529352,8.128340909
2017/10/17,2017,10,US-xNQ,OSH,Arid,NA,NA,0,3926.27,15.89295833,16.73666667,16.8724499,8.483645833
2017/10/18,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4256.18,15.875375,17.43958333,16.17274455,8.770833333
2017/10/21,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4630.01,5.267583333,34.38708333,6.384183079,7.574739583
2017/10/22,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4198.46,13.05366667,25.09625,12.23148554,7.664489583
2017/10/25,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4072.4,13.02158333,28.08166667,12.03556545,7.452350694
2017/10/28,2017,10,US-xNQ,OSH,Arid,NA,NA,0,4002.06,10.93104167,42.69666667,8.174372298,7.362079861
2017/10/29,2017,10,US-xNQ,OSH,Arid,NA,NA,0,3893.06,13.283625,37.52916667,10.89157022,7.429548611
2017/10/30,2017,10,US-xNQ,OSH,Arid,NA,NA,0,3152.86,9.813041667,49.20083333,6.364591363,6.960142361
2017/10/31,2017,10,US-xNQ,OSH,Arid,NA,NA,0.5,3651.1,7.584583333,49.40416667,5.83296045,6.893013889
2018/4/3,2018,4,US-xNQ,OSH,Arid,NA,NA,0,7462.11,2.684208333,23.72333333,6.396345808,10.04109722
2018/4/4,2018,4,US-xNQ,OSH,Arid,NA,NA,0,2696.24,8.869571429,25.9652381,8.741664964,11.15705794
2018/4/5,2018,4,US-xNQ,OSH,Arid,NA,NA,0,4430.01,11.01304167,39.13958333,8.666447793,10.14886111
2018/4/9,2018,4,US-xNQ,OSH,Arid,NA,NA,0,9169.67,9.029375,41.18541667,7.347767656,16.08459792
2018/4/10,2018,4,US-xNQ,OSH,Arid,NA,NA,0,4993.09,11.34275,42.54,8.543870314,16.40940694
2018/4/13,2018,4,US-xNQ,OSH,Arid,NA,NA,0,3596.74,1.603291667,44.96583333,3.868286089,10.31531944
2018/4/14,2018,4,US-xNQ,OSH,Arid,NA,NA,0,9170.91,8.1705,37.00791667,7.395341113,12.56670903
2018/4/18,2018,4,US-xNQ,OSH,Arid,NA,NA,0,8302.27,6.879666667,30.435,7.651582113,11.84984028
2018/5/1,2018,5,US-xNQ,OSH,Arid,NA,NA,0,7795.39,8.318541667,52.20458333,5.462432083,10.58070139
2018/5/2,2018,5,US-xNQ,OSH,Arid,NA,NA,0,4951.23,8.494458333,58.95916667,4.671978702,10.86611111
2018/6/27,2018,6,US-xNQ,OSH,Arid,NA,NA,0,9324.12,30.68670833,14.08833333,40.17208835,11.06666319
2018/7/14,2018,7,US-xNQ,OSH,Arid,NA,NA,0,4548.17,25.52741667,41.09375,19.83201092,14.20398611
2018/7/17,2018,7,US-xNQ,OSH,Arid,NA,NA,0,9342.17,29.118375,31.67041667,30.10340576,12.25083333
2018/7/25,2018,7,US-xNQ,OSH,Arid,NA,NA,0,6929.04,30.41004348,23.44304348,34.12262538,12.15161364
2018/7/26,2018,7,US-xNQ,OSH,Arid,NA,NA,0,6091.73,30.27566667,20.98916667,34.97710096,13.13619444
2018/8/11,2018,8,US-xNQ,OSH,Arid,NA,NA,0,5532.03,30.602,19.95375,36.50279889,10.93069444
2018/8/13,2018,8,US-xNQ,OSH,Arid,NA,NA,0,8078.79,29.893625,19.41333333,35.0858259,11.84445833
2018/8/21,2018,8,US-xNQ,OSH,Arid,NA,NA,0,6151.95,23.57720833,40.03916667,18.46330818,10.11320833
2018/8/23,2018,8,US-xNQ,OSH,Arid,NA,NA,6,7285.65,23.89454167,36.66333333,22.32582112,10.57984722
2018/8/25,2018,8,US-xNQ,OSH,Arid,NA,NA,0,7378.15,27.24908333,18.86625,31.09062347,10.00068056
2018/8/30,2018,8,US-xNQ,OSH,Arid,NA,NA,0,6191.78,26.75604167,15.35791667,30.54742978,11.06527083
2018/9/4,2018,9,US-xNQ,OSH,Arid,NA,NA,0,5331.19,24.66479167,17.495,26.62404201,10.29367361
2018/9/5,2018,9,US-xNQ,OSH,Arid,NA,NA,0,4173.35,24.4936087,20.71652174,25.77918856,10.87160317
2018/9/6,2018,9,US-xNQ,OSH,Arid,NA,NA,0,5596.48,24.768,24.70833333,24.89586425,9.373694444
2018/9/11,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6499.78,26.88079167,13.29041667,32.15973161,10.07125694
2018/9/14,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6590.73,25.71175,9.708333333,30.80098405,10.00421528
2018/9/16,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6333.02,27.203125,18.31083333,30.4960766,9.648180556
2018/9/20,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6353.66,17.91745833,23.08916667,16.34639106,9.628881944
2018/9/23,2018,9,US-xNQ,OSH,Arid,NA,NA,0,4782.6,24.01541667,19.5,24.74172738,11.93877083
2018/9/24,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6171.25,17.33204167,31.90208333,14.22911555,11.89135417
2018/9/25,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6053.83,15.40916667,20.53708333,14.57958721,11.650125
2018/9/26,2018,9,US-xNQ,OSH,Arid,NA,NA,0,6001.47,16.83991667,16.63541667,17.01137662,9.324263889
2018/9/27,2018,9,US-xNQ,OSH,Arid,NA,NA,0,5917.93,19.54858333,14.33875,20.89264777,9.135854167
2018/9/28,2018,9,US-xNQ,OSH,Arid,NA,NA,0,5238.01,22.99366667,11.9875,26.4848953,9.709875
2018/9/29,2018,9,US-xNQ,OSH,Arid,NA,NA,0,4637.32,24.415625,20.37208333,25.06235171,11.572
2018/9/30,2018,9,US-xNQ,OSH,Arid,NA,NA,0,3996.78,22.8735,25.52958333,21.26378731,12.38464583
2018/10/1,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5150.76,20.59145833,32.31125,17.00848919,10.37304167
2018/10/2,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3191.28,20.58504167,50.79541667,12.18629612,12.02609722
2018/10/3,2018,10,US-xNQ,OSH,Arid,NA,NA,0.5,4680.81,17.28758333,58.27625,8.924886673,10.56950694
2018/10/4,2018,10,US-xNQ,OSH,Arid,NA,NA,0,4250.83,14.042625,60.45541667,6.644090904,8.559239583
2018/10/5,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5583.31,9.6225,57.90041667,5.355304196,9.55696875
2018/10/6,2018,10,US-xNQ,OSH,Arid,NA,NA,0,2180.46,8.548958333,65.87458333,3.919814446,8.518128472
2018/10/7,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3069.48,8.381458333,68.92291667,3.583439158,9.912347222
2018/10/8,2018,10,US-xNQ,OSH,Arid,NA,NA,0,4104.08,8.801,53.84625,5.426510226,9.333451389
2018/10/9,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3840.39,8.666875,57.07875,5.373747929,8.714586806
2018/10/10,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3196.09,6.515875,68.24666667,3.227487126,12.00011458
2018/10/11,2018,10,US-xNQ,OSH,Arid,NA,NA,0,2577.24,6.649166667,74.54125,2.626619924,10.98232292
2018/10/12,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5957.78,8.706541667,56.13125,5.64400766,10.42493403
2018/10/13,2018,10,US-xNQ,OSH,Arid,NA,NA,1.5,5719.67,10.60241667,45.78458333,8.072222699,9.989045139
2018/10/14,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5694.62,1.45375,48.44083333,3.586850811,8.957388889
2018/10/15,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5602.45,3.618,38.15333333,5.222569794,7.988423611
2018/10/16,2018,10,US-xNQ,OSH,Arid,NA,NA,0,4053.63,7.660142857,41.08238095,6.745077245,8.438411765
2018/10/17,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3715.11,10.07725,42.43541667,7.453730453,8.023875
2018/10/18,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3825.21,10.54870833,47.49333333,7.115174582,8.32375
2018/10/19,2018,10,US-xNQ,OSH,Arid,NA,NA,0,5000.22,11.59583333,43.42458333,8.57773399,8.02728125
2018/10/20,2018,10,US-xNQ,OSH,Arid,NA,NA,0,4989.6,14.60179167,33.43791667,12.36758067,8.180291667
2018/10/21,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3472.12,13.98329167,47.02333333,9.158574005,8.338618056
2018/10/22,2018,10,US-xNQ,OSH,Arid,NA,NA,3.5,2727.6,12.64868182,54.91227273,7.244703879,7.753526515
2018/10/24,2018,10,US-xNQ,OSH,Arid,NA,NA,3,4568.21,13.23420833,43.6475,9.701529878,7.901743056
2018/10/25,2018,10,US-xNQ,OSH,Arid,NA,NA,0,2970.2,10.58370833,53.845,6.027942725,8.042458333
2018/10/26,2018,10,US-xNQ,OSH,Arid,NA,NA,2.5,4270.76,11.84875,47.25625,8.340674507,7.433368056
2018/10/27,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3894.85,15.61141667,36.19458333,12.92367045,7.511576389
2018/10/28,2018,10,US-xNQ,OSH,Arid,NA,NA,0,3314.75,17.51791667,26.99083333,16.03757423,7.619569444
2018/10/29,2018,10,US-xNQ,OSH,Arid,NA,NA,0,2626.8,11.17429167,43.84166667,7.543986867,7.204472222
2018/10/30,2018,10,US-xNQ,OSH,Arid,NA,NA,0,4339.98,4.618291667,51.22041667,4.266486227,6.570270833
2018/10/31,2018,10,US-xNQ,OSH,Arid,NA,NA,0,1860.06,4.361272727,40.88954545,5.253926556,5.848795455
2019/4/2,2019,4,US-xNQ,OSH,Arid,-0.904635484,-0.8507019,0,2113.07,8.0625,64.27208333,3.945484188,17.00267361
2019/4/3,2019,4,US-xNQ,OSH,Arid,-0.502206552,-0.543549717,0,3976.69,7.744608696,72.00652174,3.165397537,16.88616667
